variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_pq,0.0,11100010000,qqqpppqpppp,4,0
v9_lista_completa_meio_pq,0.0,11100010001,qqqpppqpppq,5,0
v9_lista_completa_meio_pq,0.0,11100010010,qqqpppqppqp,5,0
v9_lista_completa_meio_pq,0.0,11100010011,qqqpppqppqq,6,0
v9_lista_completa_meio_pq,0.0,11100010100,qqqpppqpqpp,5,0
v9_lista_completa_meio_pq,0.0,11100010101,qqqpppqpqpq,6,0
v9_lista_completa_meio_pq,0.0,11100010110,qqqpppqpqqp,6,0
v9_lista_completa_meio_pq,0.0,11100010111,qqqpppqpqqq,7,1
v9_lista_completa_meio_pq,0.0,11100011000,qqqpppqqppp,5,0
v9_lista_completa_meio_pq,0.0,11100011001,qqqpppqqppq,6,1
v9_lista_completa_meio_pq,0.0,11100011010,qqqpppqqpqp,6,0
v9_lista_completa_meio_pq,0.0,11100011011,qqqpppqqpqq,7,1
v9_lista_completa_meio_pq,0.0,11100011100,qqqpppqqqpp,6,1
v9_lista_completa_meio_pq,0.0,11100011101,qqqpppqqqpq,7,1
v9_lista_completa_meio_pq,0.0,11100011110,qqqpppqqqqp,7,1
v9_lista_completa_meio_pq,0.0,11100011111,qqqpppqqqqq,8,1
v9_lista_completa_meio_pq,0.0,11100100000,qqqppqppppp,4,1
v9_lista_completa_meio_pq,0.0,11100100001,qqqppqppppq,5,1
v9_lista_completa_meio_pq,0.0,11100100010,qqqppqpppqp,5,1
v9_lista_completa_meio_pq,0.0,11100100011,qqqppqpppqq,6,1
v9_lista_completa_meio_pq,0.0,11100100100,qqqppqppqpp,5,1
v9_lista_completa_meio_pq,0.0,11100100101,qqqppqppqpq,6,1
v9_lista_completa_meio_pq,0.0,11100100110,qqqppqppqqp,6,1
v9_lista_completa_meio_pq,0.0,11100100111,qqqppqppqqq,7,1
v9_lista_completa_meio_pq,0.0,11100101000,qqqppqpqppp,5,1
v9_lista_completa_meio_pq,0.0,11100101001,qqqppqpqppq,6,1
v9_lista_completa_meio_pq,0.0,11100101010,qqqppqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,11100101011,qqqppqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,11100101100,qqqppqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,11100101101,qqqppqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,11100101110,qqqppqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,11100101111,qqqppqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,11100110000,qqqppqqpppp,5,1
v9_lista_completa_meio_pq,0.0,11100110001,qqqppqqpppq,6,1
v9_lista_completa_meio_pq,0.0,11100110010,qqqppqqppqp,6,1
v9_lista_completa_meio_pq,0.0,11100110011,qqqppqqppqq,7,1
v9_lista_completa_meio_pq,0.0,11100110100,qqqppqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,11100110101,qqqppqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,11100110110,qqqppqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,11100110111,qqqppqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,11100111000,qqqppqqqppp,6,1
v9_lista_completa_meio_pq,0.0,11100111001,qqqppqqqppq,7,1
v9_lista_completa_meio_pq,0.0,11100111010,qqqppqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,11100111011,qqqppqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,11100111100,qqqppqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,11100111101,qqqppqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,11100111110,qqqppqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,11100111111,qqqppqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,11101000000,qqqpqpppppp,4,0
v9_lista_completa_meio_pq,0.0,11101000001,qqqpqpppppq,5,0
v9_lista_completa_meio_pq,0.0,11101000010,qqqpqppppqp,5,0
v9_lista_completa_meio_pq,0.0,11101000011,qqqpqppppqq,6,0
v9_lista_completa_meio_pq,0.0,11101000100,qqqpqpppqpp,5,0
v9_lista_completa_meio_pq,0.0,11101000101,qqqpqpppqpq,6,0
v9_lista_completa_meio_pq,0.0,11101000110,qqqpqpppqqp,6,0
v9_lista_completa_meio_pq,0.0,11101000111,qqqpqpppqqq,7,0
v9_lista_completa_meio_pq,0.0,11101001000,qqqpqppqppp,5,0
v9_lista_completa_meio_pq,0.0,11101001001,qqqpqppqppq,6,0
v9_lista_completa_meio_pq,0.0,11101001010,qqqpqppqpqp,6,0
v9_lista_completa_meio_pq,0.0,11101001011,qqqpqppqpqq,7,0
v9_lista_completa_meio_pq,0.0,11101001100,qqqpqppqqpp,6,0
v9_lista_completa_meio_pq,0.0,11101001101,qqqpqppqqpq,7,1
v9_lista_completa_meio_pq,0.0,11101001110,qqqpqppqqqp,7,1
v9_lista_completa_meio_pq,0.0,11101001111,qqqpqppqqqq,8,1
v9_lista_completa_meio_pq,0.0,11101010000,qqqpqpqpppp,5,0
v9_lista_completa_meio_pq,0.0,11101010001,qqqpqpqpppq,6,0
v9_lista_completa_meio_pq,0.0,11101010010,qqqpqpqppqp,6,0
v9_lista_completa_meio_pq,0.0,11101010011,qqqpqpqppqq,7,1
v9_lista_completa_meio_pq,0.0,11101010100,qqqpqpqpqpp,6,0
v9_lista_completa_meio_pq,0.0,11101010101,qqqpqpqpqpq,7,1
v9_lista_completa_meio_pq,0.0,11101010110,qqqpqpqpqqp,7,1
v9_lista_completa_meio_pq,0.0,11101010111,qqqpqpqpqqq,8,1
v9_lista_completa_meio_pq,0.0,11101011000,qqqpqpqqppp,6,0
v9_lista_completa_meio_pq,0.0,11101011001,qqqpqpqqppq,7,1
v9_lista_completa_meio_pq,0.0,11101011010,qqqpqpqqpqp,7,1
v9_lista_completa_meio_pq,0.0,11101011011,qqqpqpqqpqq,8,1
v9_lista_completa_meio_pq,0.0,11101011100,qqqpqpqqqpp,7,1
v9_lista_completa_meio_pq,0.0,11101011101,qqqpqpqqqpq,8,1
v9_lista_completa_meio_pq,0.0,11101011110,qqqpqpqqqqp,8,1
v9_lista_completa_meio_pq,0.0,11101011111,qqqpqpqqqqq,9,1
v9_lista_completa_meio_pq,0.0,11101100000,qqqpqqppppp,5,1
v9_lista_completa_meio_pq,0.0,11101100001,qqqpqqppppq,6,1
v9_lista_completa_meio_pq,0.0,11101100010,qqqpqqpppqp,6,1
v9_lista_completa_meio_pq,0.0,11101100011,qqqpqqpppqq,7,1
v9_lista_completa_meio_pq,0.0,11101100100,qqqpqqppqpp,6,1
v9_lista_completa_meio_pq,0.0,11101100101,qqqpqqppqpq,7,1
v9_lista_completa_meio_pq,0.0,11101100110,qqqpqqppqqp,7,1
v9_lista_completa_meio_pq,0.0,11101100111,qqqpqqppqqq,8,1
v9_lista_completa_meio_pq,0.0,11101101000,qqqpqqpqppp,6,1
v9_lista_completa_meio_pq,0.0,11101101001,qqqpqqpqppq,7,1
v9_lista_completa_meio_pq,0.0,11101101010,qqqpqqpqpqp,7,1
v9_lista_completa_meio_pq,0.0,11101101011,qqqpqqpqpqq,8,1
v9_lista_completa_meio_pq,0.0,11101101100,qqqpqqpqqpp,7,1
v9_lista_completa_meio_pq,0.0,11101101101,qqqpqqpqqpq,8,1
v9_lista_completa_meio_pq,0.0,11101101110,qqqpqqpqqqp,8,1
v9_lista_completa_meio_pq,0.0,11101101111,qqqpqqpqqqq,9,1
v9_lista_completa_meio_pq,0.0,11101110000,qqqpqqqpppp,6,1
v9_lista_completa_meio_pq,0.0,11101110001,qqqpqqqpppq,7,1
v9_lista_completa_meio_pq,0.0,11101110010,qqqpqqqppqp,7,1
v9_lista_completa_meio_pq,0.0,11101110011,qqqpqqqppqq,8,1
v9_lista_completa_meio_pq,0.0,11101110100,qqqpqqqpqpp,7,1
v9_lista_completa_meio_pq,0.0,11101110101,qqqpqqqpqpq,8,1
v9_lista_completa_meio_pq,0.0,11101110110,qqqpqqqpqqp,8,1
v9_lista_completa_meio_pq,0.0,11101110111,qqqpqqqpqqq,9,1
v9_lista_completa_meio_pq,0.0,11101111000,qqqpqqqqppp,7,1
v9_lista_completa_meio_pq,0.0,11101111001,qqqpqqqqppq,8,1
v9_lista_completa_meio_pq,0.0,11101111010,qqqpqqqqpqp,8,1
v9_lista_completa_meio_pq,0.0,11101111011,qqqpqqqqpqq,9,1
v9_lista_completa_meio_pq,0.0,11101111100,qqqpqqqqqpp,8,1
v9_lista_completa_meio_pq,0.0,11101111101,qqqpqqqqqpq,9,1
v9_lista_completa_meio_pq,0.0,11101111110,qqqpqqqqqqp,9,1
v9_lista_completa_meio_pq,0.0,11101111111,qqqpqqqqqqq,10,1
v9_lista_completa_meio_pq,0.0,11110000000,qqqqppppppp,4,0
v9_lista_completa_meio_pq,0.0,11110000001,qqqqppppppq,5,0
v9_lista_completa_meio_pq,0.0,11110000010,qqqqpppppqp,5,0
v9_lista_completa_meio_pq,0.0,11110000011,qqqqpppppqq,6,0
v9_lista_completa_meio_pq,0.0,11110000100,qqqqppppqpp,5,0
v9_lista_completa_meio_pq,0.0,11110000101,qqqqppppqpq,6,0
v9_lista_completa_meio_pq,0.0,11110000110,qqqqppppqqp,6,0
v9_lista_completa_meio_pq,0.0,11110000111,qqqqppppqqq,7,1
v9_lista_completa_meio_pq,0.0,11110001000,qqqqpppqppp,5,0
v9_lista_completa_meio_pq,0.0,11110001001,qqqqpppqppq,6,1
v9_lista_completa_meio_pq,0.0,11110001010,qqqqpppqpqp,6,0
v9_lista_completa_meio_pq,0.0,11110001011,qqqqpppqpqq,7,1
v9_lista_completa_meio_pq,0.0,11110001100,qqqqpppqqpp,6,1
v9_lista_completa_meio_pq,0.0,11110001101,qqqqpppqqpq,7,1
v9_lista_completa_meio_pq,0.0,11110001110,qqqqpppqqqp,7,1
v9_lista_completa_meio_pq,0.0,11110001111,qqqqpppqqqq,8,1
v9_lista_completa_meio_pq,0.0,11110010000,qqqqppqpppp,5,0
v9_lista_completa_meio_pq,0.0,11110010001,qqqqppqpppq,6,0
v9_lista_completa_meio_pq,0.0,11110010010,qqqqppqppqp,6,0
v9_lista_completa_meio_pq,0.0,11110010011,qqqqppqppqq,7,1
v9_lista_completa_meio_pq,0.0,11110010100,qqqqppqpqpp,6,0
v9_lista_completa_meio_pq,0.0,11110010101,qqqqppqpqpq,7,1
v9_lista_completa_meio_pq,0.0,11110010110,qqqqppqpqqp,7,1
v9_lista_completa_meio_pq,0.0,11110010111,qqqqppqpqqq,8,1
v9_lista_completa_meio_pq,0.0,11110011000,qqqqppqqppp,6,0
v9_lista_completa_meio_pq,0.0,11110011001,qqqqppqqppq,7,1
v9_lista_completa_meio_pq,0.0,11110011010,qqqqppqqpqp,7,1
v9_lista_completa_meio_pq,0.0,11110011011,qqqqppqqpqq,8,1
v9_lista_completa_meio_pq,0.0,11110011100,qqqqppqqqpp,7,1
v9_lista_completa_meio_pq,0.0,11110011101,qqqqppqqqpq,8,1
v9_lista_completa_meio_pq,0.0,11110011110,qqqqppqqqqp,8,1
v9_lista_completa_meio_pq,0.0,11110011111,qqqqppqqqqq,9,1
v9_lista_completa_meio_pq,0.0,11110100000,qqqqpqppppp,5,1
v9_lista_completa_meio_pq,0.0,11110100001,qqqqpqppppq,6,1
v9_lista_completa_meio_pq,0.0,11110100010,qqqqpqpppqp,6,1
v9_lista_completa_meio_pq,0.0,11110100011,qqqqpqpppqq,7,1
v9_lista_completa_meio_pq,0.0,11110100100,qqqqpqppqpp,6,1
v9_lista_completa_meio_pq,0.0,11110100101,qqqqpqppqpq,7,1
v9_lista_completa_meio_pq,0.0,11110100110,qqqqpqppqqp,7,1
v9_lista_completa_meio_pq,0.0,11110100111,qqqqpqppqqq,8,1
v9_lista_completa_meio_pq,0.0,11110101000,qqqqpqpqppp,6,1
v9_lista_completa_meio_pq,0.0,11110101001,qqqqpqpqppq,7,1
v9_lista_completa_meio_pq,0.0,11110101010,qqqqpqpqpqp,7,1
v9_lista_completa_meio_pq,0.0,11110101011,qqqqpqpqpqq,8,1
v9_lista_completa_meio_pq,0.0,11110101100,qqqqpqpqqpp,7,1
v9_lista_completa_meio_pq,0.0,11110101101,qqqqpqpqqpq,8,1
v9_lista_completa_meio_pq,0.0,11110101110,qqqqpqpqqqp,8,1
v9_lista_completa_meio_pq,0.0,11110101111,qqqqpqpqqqq,9,1
v9_lista_completa_meio_pq,0.0,11110110000,qqqqpqqpppp,6,1
v9_lista_completa_meio_pq,0.0,11110110001,qqqqpqqpppq,7,1
v9_lista_completa_meio_pq,0.0,11110110010,qqqqpqqppqp,7,1
v9_lista_completa_meio_pq,0.0,11110110011,qqqqpqqppqq,8,1
v9_lista_completa_meio_pq,0.0,11110110100,qqqqpqqpqpp,7,1
v9_lista_completa_meio_pq,0.0,11110110101,qqqqpqqpqpq,8,1
v9_lista_completa_meio_pq,0.0,11110110110,qqqqpqqpqqp,8,1
v9_lista_completa_meio_pq,0.0,11110110111,qqqqpqqpqqq,9,1
v9_lista_completa_meio_pq,0.0,11110111000,qqqqpqqqppp,7,1
v9_lista_completa_meio_pq,0.0,11110111001,qqqqpqqqppq,8,1
v9_lista_completa_meio_pq,0.0,11110111010,qqqqpqqqpqp,8,1
v9_lista_completa_meio_pq,0.0,11110111011,qqqqpqqqpqq,9,1
v9_lista_completa_meio_pq,0.0,11110111100,qqqqpqqqqpp,8,1
v9_lista_completa_meio_pq,0.0,11110111101,qqqqpqqqqpq,9,1
v9_lista_completa_meio_pq,0.0,11110111110,qqqqpqqqqqp,9,1
v9_lista_completa_meio_pq,0.0,11110111111,qqqqpqqqqqq,10,1
v9_lista_completa_meio_pq,0.0,11111000000,qqqqqpppppp,5,0
v9_lista_completa_meio_pq,0.0,11111000001,qqqqqpppppq,6,0
v9_lista_completa_meio_pq,0.0,11111000010,qqqqqppppqp,6,0
v9_lista_completa_meio_pq,0.0,11111000011,qqqqqppppqq,7,1
v9_lista_completa_meio_pq,0.0,11111000100,qqqqqpppqpp,6,0
v9_lista_completa_meio_pq,0.0,11111000101,qqqqqpppqpq,7,1
v9_lista_completa_meio_pq,0.0,11111000110,qqqqqpppqqp,7,1
v9_lista_completa_meio_pq,0.0,11111000111,qqqqqpppqqq,8,1
v9_lista_completa_meio_pq,0.0,11111001000,qqqqqppqppp,6,0
v9_lista_completa_meio_pq,0.0,11111001001,qqqqqppqppq,7,1
v9_lista_completa_meio_pq,0.0,11111001010,qqqqqppqpqp,7,1
v9_lista_completa_meio_pq,0.0,11111001011,qqqqqppqpqq,8,1
v9_lista_completa_meio_pq,0.0,11111001100,qqqqqppqqpp,7,1
v9_lista_completa_meio_pq,0.0,11111001101,qqqqqppqqpq,8,1
v9_lista_completa_meio_pq,0.0,11111001110,qqqqqppqqqp,8,1
v9_lista_completa_meio_pq,0.0,11111001111,qqqqqppqqqq,9,1
v9_lista_completa_meio_pq,0.0,11111010000,qqqqqpqpppp,6,0
v9_lista_completa_meio_pq,0.0,11111010001,qqqqqpqpppq,7,1
v9_lista_completa_meio_pq,0.0,11111010010,qqqqqpqppqp,7,0
v9_lista_completa_meio_pq,0.0,11111010011,qqqqqpqppqq,8,1
v9_lista_completa_meio_pq,0.0,11111010100,qqqqqpqpqpp,7,0
v9_lista_completa_meio_pq,0.0,11111010101,qqqqqpqpqpq,8,1
v9_lista_completa_meio_pq,0.0,11111010110,qqqqqpqpqqp,8,1
v9_lista_completa_meio_pq,0.0,11111010111,qqqqqpqpqqq,9,1
v9_lista_completa_meio_pq,0.0,11111011000,qqqqqpqqppp,7,1
v9_lista_completa_meio_pq,0.0,11111011001,qqqqqpqqppq,8,1
v9_lista_completa_meio_pq,0.0,11111011010,qqqqqpqqpqp,8,1
v9_lista_completa_meio_pq,0.0,11111011011,qqqqqpqqpqq,9,1
v9_lista_completa_meio_pq,0.0,11111011100,qqqqqpqqqpp,8,1
v9_lista_completa_meio_pq,0.0,11111011101,qqqqqpqqqpq,9,1
v9_lista_completa_meio_pq,0.0,11111011110,qqqqqpqqqqp,9,1
v9_lista_completa_meio_pq,0.0,11111011111,qqqqqpqqqqq,10,1
v9_lista_completa_meio_pq,0.0,11111100000,qqqqqqppppp,6,1
v9_lista_completa_meio_pq,0.0,11111100001,qqqqqqppppq,7,1
v9_lista_completa_meio_pq,0.0,11111100010,qqqqqqpppqp,7,1
v9_lista_completa_meio_pq,0.0,11111100011,qqqqqqpppqq,8,1
v9_lista_completa_meio_pq,0.0,11111100100,qqqqqqppqpp,7,1
v9_lista_completa_meio_pq,0.0,11111100101,qqqqqqppqpq,8,1
v9_lista_completa_meio_pq,0.0,11111100110,qqqqqqppqqp,8,1
v9_lista_completa_meio_pq,0.0,11111100111,qqqqqqppqqq,9,1
v9_lista_completa_meio_pq,0.0,11111101000,qqqqqqpqppp,7,1
v9_lista_completa_meio_pq,0.0,11111101001,qqqqqqpqppq,8,1
v9_lista_completa_meio_pq,0.0,11111101010,qqqqqqpqpqp,8,1
v9_lista_completa_meio_pq,0.0,11111101011,qqqqqqpqpqq,9,1
v9_lista_completa_meio_pq,0.0,11111101100,qqqqqqpqqpp,8,1
v9_lista_completa_meio_pq,0.0,11111101101,qqqqqqpqqpq,9,1
v9_lista_completa_meio_pq,0.0,11111101110,qqqqqqpqqqp,9,1
v9_lista_completa_meio_pq,0.0,11111101111,qqqqqqpqqqq,10,1
v9_lista_completa_meio_pq,0.0,11111110000,qqqqqqqpppp,7,1
v9_lista_completa_meio_pq,0.0,11111110001,qqqqqqqpppq,8,1
v9_lista_completa_meio_pq,0.0,11111110010,qqqqqqqppqp,8,1
v9_lista_completa_meio_pq,0.0,11111110011,qqqqqqqppqq,9,1
v9_lista_completa_meio_pq,0.0,11111110100,qqqqqqqpqpp,8,1
v9_lista_completa_meio_pq,0.0,11111110101,qqqqqqqpqpq,9,1
v9_lista_completa_meio_pq,0.0,11111110110,qqqqqqqpqqp,9,1
v9_lista_completa_meio_pq,0.0,11111110111,qqqqqqqpqqq,10,1
v9_lista_completa_meio_pq,0.0,11111111000,qqqqqqqqppp,8,1
v9_lista_completa_meio_pq,0.0,11111111001,qqqqqqqqppq,9,1
v9_lista_completa_meio_pq,0.0,11111111010,qqqqqqqqpqp,9,1
v9_lista_completa_meio_pq,0.0,11111111011,qqqqqqqqpqq,10,1
v9_lista_completa_meio_pq,0.0,11111111100,qqqqqqqqqpp,9,1
v9_lista_completa_meio_pq,0.0,11111111101,qqqqqqqqqpq,10,1
v9_lista_completa_meio_pq,0.0,11111111110,qqqqqqqqqqp,10,1
v9_lista_completa_meio_pq,0.0,11111111111,qqqqqqqqqqq,11,1
