variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_ab,0.0,11101101010,bbbabbababa,7,1
v9_lista_completa_meio_ab,0.0,11101101011,bbbabbababb,8,1
v9_lista_completa_meio_ab,0.0,11101101100,bbbabbabbaa,7,1
v9_lista_completa_meio_ab,0.0,11101101101,bbbabbabbab,8,1
v9_lista_completa_meio_ab,0.0,11101101110,bbbabbabbba,8,1
v9_lista_completa_meio_ab,0.0,11101101111,bbbabbabbbb,9,1
v9_lista_completa_meio_ab,0.0,11101110000,bbbabbbaaaa,6,1
v9_lista_completa_meio_ab,0.0,11101110001,bbbabbbaaab,7,1
v9_lista_completa_meio_ab,0.0,11101110010,bbbabbbaaba,7,1
v9_lista_completa_meio_ab,0.0,11101110011,bbbabbbaabb,8,1
v9_lista_completa_meio_ab,0.0,11101110100,bbbabbbabaa,7,1
v9_lista_completa_meio_ab,0.0,11101110101,bbbabbbabab,8,1
v9_lista_completa_meio_ab,0.0,11101110110,bbbabbbabba,8,1
v9_lista_completa_meio_ab,0.0,11101110111,bbbabbbabbb,9,1
v9_lista_completa_meio_ab,0.0,11101111000,bbbabbbbaaa,7,1
v9_lista_completa_meio_ab,0.0,11101111001,bbbabbbbaab,8,1
v9_lista_completa_meio_ab,0.0,11101111010,bbbabbbbaba,8,1
v9_lista_completa_meio_ab,0.0,11101111011,bbbabbbbabb,9,1
v9_lista_completa_meio_ab,0.0,11101111100,bbbabbbbbaa,8,1
v9_lista_completa_meio_ab,0.0,11101111101,bbbabbbbbab,9,1
v9_lista_completa_meio_ab,0.0,11101111110,bbbabbbbbba,9,1
v9_lista_completa_meio_ab,0.0,11101111111,bbbabbbbbbb,10,1
v9_lista_completa_meio_ab,0.0,11110000000,bbbbaaaaaaa,4,0
v9_lista_completa_meio_ab,0.0,11110000001,bbbbaaaaaab,5,0
v9_lista_completa_meio_ab,0.0,11110000010,bbbbaaaaaba,5,0
v9_lista_completa_meio_ab,0.0,11110000011,bbbbaaaaabb,6,1
v9_lista_completa_meio_ab,0.0,11110000100,bbbbaaaabaa,5,0
v9_lista_completa_meio_ab,0.0,11110000101,bbbbaaaabab,6,1
v9_lista_completa_meio_ab,0.0,11110000110,bbbbaaaabba,6,1
v9_lista_completa_meio_ab,0.0,11110000111,bbbbaaaabbb,7,1
v9_lista_completa_meio_ab,0.0,11110001000,bbbbaaabaaa,5,0
v9_lista_completa_meio_ab,0.0,11110001001,bbbbaaabaab,6,1
v9_lista_completa_meio_ab,0.0,11110001010,bbbbaaababa,6,1
v9_lista_completa_meio_ab,0.0,11110001011,bbbbaaababb,7,1
v9_lista_completa_meio_ab,0.0,11110001100,bbbbaaabbaa,6,1
v9_lista_completa_meio_ab,0.0,11110001101,bbbbaaabbab,7,1
v9_lista_completa_meio_ab,0.0,11110001110,bbbbaaabbba,7,1
v9_lista_completa_meio_ab,0.0,11110001111,bbbbaaabbbb,8,1
v9_lista_completa_meio_ab,0.0,11110010000,bbbbaabaaaa,5,0
v9_lista_completa_meio_ab,0.0,11110010001,bbbbaabaaab,6,1
v9_lista_completa_meio_ab,0.0,11110010010,bbbbaabaaba,6,1
v9_lista_completa_meio_ab,0.0,11110010011,bbbbaabaabb,7,1
v9_lista_completa_meio_ab,0.0,11110010100,bbbbaababaa,6,1
v9_lista_completa_meio_ab,0.0,11110010101,bbbbaababab,7,1
v9_lista_completa_meio_ab,0.0,11110010110,bbbbaababba,7,1
v9_lista_completa_meio_ab,0.0,11110010111,bbbbaababbb,8,1
v9_lista_completa_meio_ab,0.0,11110011000,bbbbaabbaaa,6,1
v9_lista_completa_meio_ab,0.0,11110011001,bbbbaabbaab,7,1
v9_lista_completa_meio_ab,0.0,11110011010,bbbbaabbaba,7,1
v9_lista_completa_meio_ab,0.0,11110011011,bbbbaabbabb,8,1
v9_lista_completa_meio_ab,0.0,11110011100,bbbbaabbbaa,7,1
v9_lista_completa_meio_ab,0.0,11110011101,bbbbaabbbab,8,1
v9_lista_completa_meio_ab,0.0,11110011110,bbbbaabbbba,8,1
v9_lista_completa_meio_ab,0.0,11110011111,bbbbaabbbbb,9,1
v9_lista_completa_meio_ab,0.0,11110100000,bbbbabaaaaa,5,1
v9_lista_completa_meio_ab,0.0,11110100001,bbbbabaaaab,6,1
v9_lista_completa_meio_ab,0.0,11110100010,bbbbabaaaba,6,1
v9_lista_completa_meio_ab,0.0,11110100011,bbbbabaaabb,7,1
v9_lista_completa_meio_ab,0.0,11110100100,bbbbabaabaa,6,1
v9_lista_completa_meio_ab,0.0,11110100101,bbbbabaabab,7,1
v9_lista_completa_meio_ab,0.0,11110100110,bbbbabaabba,7,1
v9_lista_completa_meio_ab,0.0,11110100111,bbbbabaabbb,8,1
v9_lista_completa_meio_ab,0.0,11110101000,bbbbababaaa,6,1
v9_lista_completa_meio_ab,0.0,11110101001,bbbbababaab,7,1
v9_lista_completa_meio_ab,0.0,11110101010,bbbbabababa,7,1
v9_lista_completa_meio_ab,0.0,11110101011,bbbbabababb,8,1
v9_lista_completa_meio_ab,0.0,11110101100,bbbbababbaa,7,1
v9_lista_completa_meio_ab,0.0,11110101101,bbbbababbab,8,1
v9_lista_completa_meio_ab,0.0,11110101110,bbbbababbba,8,1
v9_lista_completa_meio_ab,0.0,11110101111,bbbbababbbb,9,1
v9_lista_completa_meio_ab,0.0,11110110000,bbbbabbaaaa,6,1
v9_lista_completa_meio_ab,0.0,11110110001,bbbbabbaaab,7,1
v9_lista_completa_meio_ab,0.0,11110110010,bbbbabbaaba,7,1
v9_lista_completa_meio_ab,0.0,11110110011,bbbbabbaabb,8,1
v9_lista_completa_meio_ab,0.0,11110110100,bbbbabbabaa,7,1
v9_lista_completa_meio_ab,0.0,11110110101,bbbbabbabab,8,1
v9_lista_completa_meio_ab,0.0,11110110110,bbbbabbabba,8,1
v9_lista_completa_meio_ab,0.0,11110110111,bbbbabbabbb,9,1
v9_lista_completa_meio_ab,0.0,11110111000,bbbbabbbaaa,7,1
v9_lista_completa_meio_ab,0.0,11110111001,bbbbabbbaab,8,1
v9_lista_completa_meio_ab,0.0,11110111010,bbbbabbbaba,8,1
v9_lista_completa_meio_ab,0.0,11110111011,bbbbabbbabb,9,1
v9_lista_completa_meio_ab,0.0,11110111100,bbbbabbbbaa,8,1
v9_lista_completa_meio_ab,0.0,11110111101,bbbbabbbbab,9,1
v9_lista_completa_meio_ab,0.0,11110111110,bbbbabbbbba,9,1
v9_lista_completa_meio_ab,0.0,11110111111,bbbbabbbbbb,10,1
v9_lista_completa_meio_ab,0.0,11111000000,bbbbbaaaaaa,5,0
v9_lista_completa_meio_ab,0.0,11111000001,bbbbbaaaaab,6,1
v9_lista_completa_meio_ab,0.0,11111000010,bbbbbaaaaba,6,1
v9_lista_completa_meio_ab,0.0,11111000011,bbbbbaaaabb,7,1
v9_lista_completa_meio_ab,0.0,11111000100,bbbbbaaabaa,6,1
v9_lista_completa_meio_ab,0.0,11111000101,bbbbbaaabab,7,1
v9_lista_completa_meio_ab,0.0,11111000110,bbbbbaaabba,7,1
v9_lista_completa_meio_ab,0.0,11111000111,bbbbbaaabbb,8,1
v9_lista_completa_meio_ab,0.0,11111001000,bbbbbaabaaa,6,1
v9_lista_completa_meio_ab,0.0,11111001001,bbbbbaabaab,7,1
v9_lista_completa_meio_ab,0.0,11111001010,bbbbbaababa,7,1
v9_lista_completa_meio_ab,0.0,11111001011,bbbbbaababb,8,1
v9_lista_completa_meio_ab,0.0,11111001100,bbbbbaabbaa,7,1
v9_lista_completa_meio_ab,0.0,11111001101,bbbbbaabbab,8,1
v9_lista_completa_meio_ab,0.0,11111001110,bbbbbaabbba,8,1
v9_lista_completa_meio_ab,0.0,11111001111,bbbbbaabbbb,9,1
v9_lista_completa_meio_ab,0.0,11111010000,bbbbbabaaaa,6,1
v9_lista_completa_meio_ab,0.0,11111010001,bbbbbabaaab,7,1
v9_lista_completa_meio_ab,0.0,11111010010,bbbbbabaaba,7,1
v9_lista_completa_meio_ab,0.0,11111010011,bbbbbabaabb,8,1
v9_lista_completa_meio_ab,0.0,11111010100,bbbbbababaa,7,1
v9_lista_completa_meio_ab,0.0,11111010101,bbbbbababab,8,1
v9_lista_completa_meio_ab,0.0,11111010110,bbbbbababba,8,1
v9_lista_completa_meio_ab,0.0,11111010111,bbbbbababbb,9,1
v9_lista_completa_meio_ab,0.0,11111011000,bbbbbabbaaa,7,1
v9_lista_completa_meio_ab,0.0,11111011001,bbbbbabbaab,8,1
v9_lista_completa_meio_ab,0.0,11111011010,bbbbbabbaba,8,1
v9_lista_completa_meio_ab,0.0,11111011011,bbbbbabbabb,9,1
v9_lista_completa_meio_ab,0.0,11111011100,bbbbbabbbaa,8,1
v9_lista_completa_meio_ab,0.0,11111011101,bbbbbabbbab,9,1
v9_lista_completa_meio_ab,0.0,11111011110,bbbbbabbbba,9,1
v9_lista_completa_meio_ab,0.0,11111011111,bbbbbabbbbb,10,1
v9_lista_completa_meio_ab,0.0,11111100000,bbbbbbaaaaa,6,1
v9_lista_completa_meio_ab,0.0,11111100001,bbbbbbaaaab,7,1
v9_lista_completa_meio_ab,0.0,11111100010,bbbbbbaaaba,7,1
v9_lista_completa_meio_ab,0.0,11111100011,bbbbbbaaabb,8,1
v9_lista_completa_meio_ab,0.0,11111100100,bbbbbbaabaa,7,1
v9_lista_completa_meio_ab,0.0,11111100101,bbbbbbaabab,8,1
v9_lista_completa_meio_ab,0.0,11111100110,bbbbbbaabba,8,1
v9_lista_completa_meio_ab,0.0,11111100111,bbbbbbaabbb,9,1
v9_lista_completa_meio_ab,0.0,11111101000,bbbbbbabaaa,7,1
v9_lista_completa_meio_ab,0.0,11111101001,bbbbbbabaab,8,1
v9_lista_completa_meio_ab,0.0,11111101010,bbbbbbababa,8,1
v9_lista_completa_meio_ab,0.0,11111101011,bbbbbbababb,9,1
v9_lista_completa_meio_ab,0.0,11111101100,bbbbbbabbaa,8,1
v9_lista_completa_meio_ab,0.0,11111101101,bbbbbbabbab,9,1
v9_lista_completa_meio_ab,0.0,11111101110,bbbbbbabbba,9,1
v9_lista_completa_meio_ab,0.0,11111101111,bbbbbbabbbb,10,1
v9_lista_completa_meio_ab,0.0,11111110000,bbbbbbbaaaa,7,1
v9_lista_completa_meio_ab,0.0,11111110001,bbbbbbbaaab,8,1
v9_lista_completa_meio_ab,0.0,11111110010,bbbbbbbaaba,8,1
v9_lista_completa_meio_ab,0.0,11111110011,bbbbbbbaabb,9,1
v9_lista_completa_meio_ab,0.0,11111110100,bbbbbbbabaa,8,1
v9_lista_completa_meio_ab,0.0,11111110101,bbbbbbbabab,9,1
v9_lista_completa_meio_ab,0.0,11111110110,bbbbbbbabba,9,1
v9_lista_completa_meio_ab,0.0,11111110111,bbbbbbbabbb,10,1
v9_lista_completa_meio_ab,0.0,11111111000,bbbbbbbbaaa,8,1
v9_lista_completa_meio_ab,0.0,11111111001,bbbbbbbbaab,9,1
v9_lista_completa_meio_ab,0.0,11111111010,bbbbbbbbaba,9,1
v9_lista_completa_meio_ab,0.0,11111111011,bbbbbbbbabb,10,1
v9_lista_completa_meio_ab,0.0,11111111100,bbbbbbbbbaa,9,1
v9_lista_completa_meio_ab,0.0,11111111101,bbbbbbbbbab,10,1
v9_lista_completa_meio_ab,0.0,11111111110,bbbbbbbbbba,10,1
v9_lista_completa_meio_ab,0.0,11111111111,bbbbbbbbbbb,11,1
